lng,lat,precipitation,temperature,elevation,dem,slope,presence
11.94962587006671,50.01561505649685,879,6.641666690508525,563,563,1.7672544717788696,absent
12.825988936818453,49.158671954827845,847,7.249999955296516,418,418,1.4662421941757202,absent
13.401709445654747,48.90536153222069,1192,6.266666620969772,765,765,2.4327080249786377,absent
13.15091426601791,48.945104866404705,1101,6.291666676600774,710,710,4.337745666503906,absent
10.489975415809122,47.57124255628893,1452,6.583333263794581,942,942,3.6696360111236572,absent
12.295038549339287,49.06330356362448,744,7.71666660408179,505,505,4.150845527648926,absent
10.522989879867277,48.39750250877067,880,8.041666651765505,535,535,0.2083674818277359,absent
11.747566854426266,50.36625120358394,929,6.525000065565109,645,645,2.150848627090454,absent
10.563723574949,50.22132206431845,707,8.233333262925347,318,318,0.8433974385261536,absent
11.7140188979152,49.758385523501104,856,7.408333323895931,492,492,2.8462917804718018,absent
11.620779796838331,49.81694784455066,881,7.424999941140413,490,490,1.331709384918213,absent
13.77597085673351,48.65102934064038,1163,6.500000049670537,777,777,1.0031583309173584,absent
10.444505590869126,49.27376028066189,746,8.541666563600302,422,422,1.2781109809875488,absent
10.958870948979346,47.559174748099316,1324,6.76666668864588,943,943,10.456963539123535,absent
11.338926030785748,47.59172320122045,1305,7.800000082701445,797,797,2.650495767593384,absent
11.840640994697564,47.74169386537654,1328,7.899999911586444,769,769,4.853110313415527,absent
10.700755375919181,47.73330721397645,1290,7.224999991556008,804,804,3.758185625076294,absent
11.666553561875546,47.74683887968542,1311,7.6333333949248,809,809,5.342154026031494,absent
12.578172376793168,47.72380375103746,1303,6.3833332906166715,1061,1061,15.656246185302734,absent
11.397603697559823,50.31323278164946,831,7.483333246782422,448,448,1.3227671384811401,absent
13.007485895980338,49.07476388226813,958,6.891666690508525,447,447,1.6885088682174683,absent
12.01583762268399,49.599796876627536,744,7.591666668653488,469,469,0.9638667106628418,absent
10.705512698723803,47.601479705747295,1343,7.408333266774814,809,809,1.2677342891693115,absent
12.156710036964386,48.37843513282537,883,8.266666678711772,492,492,0.5394136309623718,absent
11.764685144899799,47.71023269866169,1323,7.866666663438082,824,824,9.121642112731934,absent
10.393879180901052,47.6083127555416,1501,6.491666575272878,996,996,3.7933502197265625,absent
13.096472293231615,49.099016295630356,1205,5.274999983608723,988,988,8.875326156616211,absent
12.375946047271478,49.74270055740815,839,6.250000009934108,731,731,3.5692901611328125,absent
10.19816918473329,47.6105898353034,1627,6.499999846021335,946,946,2.4665932655334473,absent
11.656058898361797,47.73161341979451,1335,7.200000062584877,985,985,5.641910552978516,absent
10.567888103003478,49.43920713819564,758,8.59166651715835,463,463,0.9001011848449707,absent
12.291159952545632,47.957619746607165,1092,8.341666517779231,510,510,3.2580044269561768,absent
11.028386147041708,47.842166703119965,1155,7.408333350593845,767,767,0.9835349917411804,absent
11.765203925402401,47.779580485326555,1324,7.9833332020789385,727,727,1.1868964433670044,absent
11.875248313195693,49.61441522315764,763,7.7166665978729725,448,448,1.8171876668930054,absent
12.307192658182913,48.04541777090254,1046,8.200000075623393,563,563,0.8310157060623169,absent
11.656399942847726,50.09909588438728,842,7.241666699449222,488,488,1.1354382038116455,absent
12.119689040498939,49.916276243172014,853,6.358333230018616,659,659,4.0052690505981445,absent
9.620610336138755,50.19372929450628,807,8.874999915560087,197,197,2.9235150814056396,absent
12.282535846784224,49.77995448292389,741,7.008333469430606,551,551,1.6787744760513306,absent
10.075573415126817,48.47168845222993,794,8.300000090152025,497,497,1.1299371719360352,absent
13.014558715847611,49.010558859227324,979,6.891666730244954,504,504,0.9335252642631531,absent
12.065098377755763,47.75303540618835,1248,8.383333313589295,491,491,13.0648775100708,absent
11.967090299818713,49.78621596313235,795,7.216666718324025,513,513,1.0728733539581299,absent
11.727496264226021,47.638119778891074,1329,6.983333330601454,1009,1009,14.20102310180664,absent
11.703658577871385,48.57590326630851,814,7.941666729748249,512,512,0.38444530963897705,absent
12.81331024375362,49.304691293198594,806,7.374999937911828,431,431,4.596686363220215,absent
10.203239294577054,47.7569017224125,1482,6.5583332777023315,904,904,2.292006492614746,absent
10.869377960291676,47.72165378933213,1245,7.291666691501935,770,770,0.7150313258171082,absent
13.217608881698025,48.426347665831564,890,8.324999952067932,362,362,2.5778183937072754,absent
12.240827018163111,47.77230145466538,1261,7.8500000822047395,771,771,6.291016101837158,absent
12.030024042992933,49.72113725517713,718,7.458333273728688,441,441,0.9294415712356567,absent
13.060557313124344,49.081265917721474,1019,6.491666734218597,623,623,2.3009581565856934,absent
11.710328489995236,50.21610164810108,949,6.508333270748456,594,594,0.9472650289535522,absent
10.5034957280192,48.19712402504364,970,8.0583333025376,539,539,0.8689301013946533,absent
12.358311894275358,49.296034512496945,702,7.908333255598943,412,412,1.911294937133789,absent
10.303626290570964,47.685631322286945,1378,7.316666709880034,729,729,0.7331636548042297,absent
10.784014612507052,49.54103127586776,749,8.516666620969772,388,388,0.3979875445365906,absent
13.77187949997219,48.753209808141065,1141,6.5166667600472765,741,741,3.4361586570739746,absent
11.434672292152168,47.79786156328647,1152,8.316666655242443,597,597,0.23770523071289063,absent
13.765779994488597,48.673520480936105,1206,6.241666575272878,835,835,0.9386902451515198,absent
9.780059986454415,50.37096802256384,946,7.891666627799471,453,453,4.050875186920166,absent
10.071457678658101,50.399824941794535,821,7.883333311726649,416,416,3.3853437900543213,absent
13.312551398934016,48.96867414911038,1133,6.283333381017049,704,704,6.6017351150512695,absent
9.1316227474469,49.63687617978765,959,8.424999937415123,327,327,4.887133598327637,absent
12.874530398965122,48.38483796775869,909,8.299999882777533,441,441,0.357757031917572,absent
12.401824986291134,47.802781041438706,1228,8.424999869118134,531,531,0.6049118638038635,absent
12.397101904270743,49.55001487334751,830,6.7250000437100725,670,670,1.8237214088439941,absent
11.900295263676824,50.186939055722654,816,6.908333361148834,533,533,1.7628031969070435,absent
10.357800453301836,47.749473364471775,1282,7.266666625936826,736,736,0.7464181780815125,absent
13.29819606590212,48.82184883984367,1170,6.441666583220164,758,758,3.5940206050872803,absent
9.641295182314904,50.10403142682996,864,8.491666689515114,322,322,4.921322822570801,absent
10.326779210130649,49.11771542432184,826,7.983333439876636,506,506,0.1822226494550705,absent
9.706303635071997,50.12242119839431,851,8.491666755949458,334,334,1.8369808197021484,absent
11.648593407192712,47.848032397106586,1269,7.916666694606344,728,728,1.7448112964630127,absent
11.87331502503636,50.24771805080666,872,6.6833333025376005,583,583,0.47289857268333435,absent
11.926554729540692,49.90413612300776,859,6.891666616002719,537,537,3.3852901458740234,absent
11.308014746824957,47.87230830100201,1078,8.599999990314245,584,584,0.39373353123664856,absent
9.304377037635454,50.13738923137119,1016,8.158333299060663,416,416,1.4686601161956787,absent
12.065715051832125,47.731275805275956,1296,7.158333359907071,978,978,9.702786445617676,absent
10.812459491242356,47.7629164034609,1231,7.341666713356972,747,747,1.3310565948486328,absent
9.426436322964209,49.980095884676686,1045,7.708333446333806,468,468,2.611443519592285,absent
12.90720164781757,48.29649159137684,961,8.34166661525766,461,461,1.0599138736724854,absent
9.498658569873763,49.967062349380676,1059,7.591666638851166,499,499,2.7866241931915283,absent
13.4556085644914,48.921745167250165,1220,6.174999962250392,806,806,4.8336615562438965,absent
11.141842745136982,49.41178992287318,719,8.908333498984575,336,336,0.45004671812057495,absent
10.998361740658485,47.694752279736676,1270,7.1916667347153025,807,807,0.5145521759986877,absent
11.455017454687704,48.59281736611012,785,8.241666487728557,448,448,1.3129550218582153,absent
12.395637123021286,48.18281129865558,930,8.550000101327896,401,401,0.1065923422574997,absent
10.374219919126228,49.246130119774335,813,8.008333276957273,531,531,2.7254629135131836,absent
13.607224580654357,48.66931318636109,1138,7.058333317438762,693,693,5.995846271514893,absent
9.339674303577867,49.79195457333077,854,8.70833332153658,265,265,5.735932350158691,absent
11.674133781857575,50.28288505151289,1011,6.224999884764354,664,664,1.5689743757247925,absent
10.591430298429723,50.21868724192242,752,8.033333328242103,389,389,1.508354663848877,absent
10.445722990352667,49.66792586274491,691,8.616666662196318,319,319,0.7000235915184021,absent
12.138749042119969,49.89409445608981,741,6.924999957283338,528,528,1.6094236373901367,absent
11.989692090038645,50.04637635676751,886,6.433333297570546,629,629,3.1617374420166016,absent
10.354786078718675,47.57204444686986,1498,5.858333329359691,1146,1146,7.54069185256958,absent
11.870742369828038,47.80855939506528,1311,8.174999918788671,635,635,2.555980682373047,absent
11.470337988896189,50.11235911938428,710,8.366666730493307,306,306,1.957903265953064,absent
11.827891582088544,47.76621607358006,1321,7.974999924500783,740,740,2.053898334503174,absent
13.130668921912733,48.376598217416344,934,8.099999931951364,459,459,0.9982843995094299,absent
12.391781217231928,48.34529184015402,883,8.125000033527613,488,488,0.8417787551879883,absent
12.92098125721135,47.579784110415964,1420,3.999999962747097,1560,1560,20.974271774291992,absent
13.076837465732526,49.11434346685562,1225,5.066666640962164,1053,1053,13.160235404968262,absent
11.817189001291608,49.6717012135955,821,7.450000040233135,497,497,2.277090549468994,absent
9.54511356604211,50.0843006146669,982,7.991666737323006,414,414,3.9907898902893066,absent
12.898204090837858,49.11968940132244,976,6.583333412806193,649,649,8.12838363647461,absent
11.800440986584434,47.647793187272185,1345,5.741666734218597,1401,1401,9.816052436828613,absent
9.903316618264716,50.3620336708447,1072,7.29999992934366,616,616,6.800793170928955,absent
10.069136811382888,47.53468600747342,1650,6.441666712363561,1066,1066,6.773510456085205,absent
12.84934727203457,47.62882012012793,1383,4.366666649778684,1364,1364,25.208457946777344,absent
11.866725724879224,50.339706000819646,789,7.2250001182158785,526,526,1.8565857410430908,absent
10.066471799649433,47.57576561852204,1631,6.2500000695387525,1051,1051,2.173973560333252,absent
12.098948999464161,50.06126154415498,766,6.6083332896232605,578,578,1.729630470275879,absent
10.833844383984662,50.35715738880521,746,8.058333400636911,371,371,1.9426522254943848,absent
12.092301712482376,49.6953993151616,703,7.583333313465118,450,450,1.1845811605453491,absent
13.186831974066894,48.88439609391072,1090,6.400000075499217,670,670,2.1503684520721436,absent
11.280484782275643,50.4043011975586,1027,6.383333335320155,657,657,0.16995681822299957,absent
13.162890444956844,48.47094003041423,922,8.033333459248146,456,456,1.19744074344635,absent
12.357282246513458,49.5780673055527,730,7.333333243926366,515,515,1.3415197134017944,absent
11.751527973522196,49.975421878200976,1176,5.974999984105428,771,771,7.109910011291504,absent
13.031241255155878,48.7992772433227,928,7.891666539013386,398,398,3.3176310062408447,absent
11.735711752142622,47.65671787867129,1325,7.483333292727669,884,884,12.172987937927246,absent
11.943615928249393,49.69194095119428,721,7.616666613767545,418,418,0.5360937118530273,absent
13.193949524284703,48.89933598889564,1060,6.541666686534882,614,614,1.8675320148468018,absent
10.77422313423191,47.82141323941957,1227,7.1416666725029545,817,817,2.486449956893921,absent
11.501458998510213,47.547317210526096,1341,7.008333346496026,887,887,2.941265344619751,absent
11.887427085257645,50.172399089331,880,6.608333383997281,583,583,3.4609174728393555,absent
12.939687888935987,48.955271574379594,1077,6.25833335518837,751,751,5.956815242767334,absent
11.051414861715902,47.68843861155216,1281,7.29999993989865,782,782,1.728049874305725,absent
11.788463775635499,47.73766293377068,1330,7.249999945362409,980,980,9.816946029663086,absent
12.055442881950096,50.05297489970167,767,6.741666649778684,566,566,0.3481046259403229,absent
12.933448918146984,48.3352937733084,956,8.166666628792882,480,480,0.435111939907074,absent
12.001123836125506,49.863799131368424,802,6.924999957283338,528,528,0.669452428817749,absent
12.8746370924384,47.636232778898226,1350,5.208333293596904,1285,1285,17.656551361083984,absent
11.991402965821663,49.87131241549016,848,6.774999971191089,560,560,5.5700225830078125,absent
12.93007423166731,48.95300437659679,1049,6.425000001986821,717,717,6.244531631469727,absent
12.702809990875265,49.121337219879734,865,7.174999917546908,542,542,2.1228816509246826,absent
13.542796311589406,48.66131999777465,953,7.841666633884112,433,433,0.459099143743515,absent
13.41144220416058,48.85971761415542,1114,6.691666603088379,664,664,2.0393776893615723,absent
10.283864034810057,47.57304758164689,1588,7.175000041723251,784,784,3.4957618713378906,absent
10.654689173508705,49.525719142952255,734,8.600000013907751,348,348,0.9623125791549683,absent
12.984516910382721,47.51241829042567,1295,5.9083333015441895,1318,1318,4.118622779846191,absent
10.250091547366988,47.41780373667969,1742,6.916666661699613,879,879,7.812134265899658,absent
11.74719797583584,47.7392610899813,1318,7.991666613767545,773,773,5.306056022644043,absent
12.46380571577751,48.14201591440567,972,8.324999773874879,467,467,0.34198519587516785,absent
10.225381784877227,47.724535063239216,1507,6.666666726271312,888,888,3.2052619457244873,absent
12.349258962263313,47.82438658985991,1219,8.149999997889003,629,629,4.052820205688477,absent
9.936949804901703,47.615708829365076,1551,7.791666630655527,689,689,0.7374866604804993,absent
12.774365887121135,48.998333780832255,963,6.925000071525574,638,638,10.518369674682617,absent
11.928425915737753,49.979574399854734,956,6.4583333532015486,611,611,2.139488458633423,absent
9.34111902163352,49.79822758047855,854,8.70833332153658,265,265,5.735932350158691,absent
9.98719783874105,47.595970588998135,1627,7.133333429694176,833,833,2.3739960193634033,absent
9.863390150328675,50.265208405860804,904,8.066666745270291,430,430,2.2049200534820557,absent
11.373628959391727,50.503368045973424,846,7.341666774824262,477,477,1.2921823263168335,absent
11.338531342494374,50.39147210012775,932,6.883333345254262,547,547,4.75377082824707,absent
12.011612701988714,47.72187236297463,1314,6.783333418269952,1078,1078,13.94601058959961,absent
11.909775786077901,50.29236412030562,766,7.283333445588748,507,507,0.5681579113006592,absent
11.56637629811866,50.112945488878744,709,8.183333279564977,332,332,0.38861820101737976,absent
11.654833514031472,49.88106568464859,791,7.816666706154744,401,401,4.450754642486572,absent
10.3648435546339,47.48422507519572,1402,5.075000000496705,1295,1295,14.606759071350098,absent
11.39985724278787,50.50079517235576,832,7.383333381886284,432,432,3.9662961959838867,absent
12.92244401835793,49.201580408585805,870,7.091666673620542,438,438,2.151394844055176,absent
11.145975251024725,47.623212423267866,1260,7.799999947349231,628,628,3.2440173625946045,absent
12.470848348494563,48.147329100587584,976,8.308333075294891,485,485,0.5224253535270691,absent
13.625912840261963,48.76451428788297,1040,7.274999936421712,562,562,1.2405035495758057,absent
12.310945711011435,47.94301498664068,1117,8.216666776066026,582,582,1.2141484022140503,absent
12.36321026828039,49.60214419062431,770,7.07499997317791,569,569,1.6626088619232178,absent
10.984176468966353,48.05197583124547,999,7.708333247030775,646,646,1.2892042398452759,absent
11.951807157142111,50.339028187062,767,7.175000009437402,519,519,0.8732740879058838,absent
12.311965610860055,49.7350696975093,751,7.00833344956239,564,564,2.6711106300354004,absent
11.827089874767454,50.218731084876026,889,6.7666667103767395,578,578,1.3653627634048462,absent
12.367601869717468,49.476165093576846,736,7.499999987582366,486,486,3.982456684112549,absent
10.223075921358395,47.75510749792664,1447,6.758333404858907,852,852,2.5049872398376465,absent
12.378369143993591,49.799580657687585,766,6.516666680574417,668,668,3.6760683059692383,absent
13.777464547241694,48.62865908410104,1127,6.7416666348775225,710,710,0.9836940169334412,absent
12.94643803561142,49.0290151067159,996,6.61666672428449,606,606,5.83391809463501,absent
10.476649390862692,49.682050813210076,755,8.341666719565788,430,430,2.123102903366089,absent
11.42273222394307,47.57966547953549,1343,6.3916666607062025,1235,1235,9.073051452636719,absent
11.764538441395123,48.290997267644215,857,8.341666609669725,471,471,0.19448082149028778,absent
13.002218034707015,47.65320429201777,1359,7.391666658222675,801,801,7.437921047210693,absent
12.773037990989687,49.058945364985696,922,6.900000015894572,586,586,3.68048095703125,absent
11.03483578032625,47.777564386799895,1150,7.850000087171793,607,607,3.327324151992798,absent
11.981501159762447,49.636741582113146,724,7.641666719069083,432,432,0.6798413395881653,absent
12.472962744525786,49.03342191398202,836,7.274999926487605,616,616,3.779451847076416,absent
12.192137352270208,49.879922554593044,700,7.183333406845729,501,501,0.9153988361358643,absent
11.687020239255144,50.378031520818126,870,6.916666626930237,478,478,2.1407811641693115,absent
12.733258018741232,49.02841708473834,914,7.150000000993411,572,572,6.536284923553467,absent
10.275274174485721,47.34813216701405,1336,4.233333463470141,1545,1545,25.33307456970215,absent
13.07035912163344,48.958865885369704,1023,6.5916666984558105,603,603,2.0194900035858154,absent
10.910632163633945,47.68990187532415,1278,7.033333363632361,867,867,0.956918478012085,absent
9.080117255029307,49.6156685204417,1083,7.833333470548193,517,517,2.3807146549224854,absent
9.288024490872747,49.97804699292794,842,9.066666754583517,181,181,4.637787342071533,absent
10.205912112428726,47.711885466552324,1552,6.333333338300387,971,971,3.634700298309326,absent
12.345833576857643,49.30511522917419,710,7.825000021606684,457,457,2.121161699295044,absent
11.93118413473183,49.72570022846276,751,7.466666539510091,462,462,0.3142503499984741,absent
12.773695045150106,49.0578033520734,928,6.891666690508525,593,593,3.227600574493408,absent
10.306889112094956,47.60087115730446,1572,6.5916666487852735,1065,1065,9.591951370239258,absent
12.123520996367814,49.961156442303356,870,6.225000023841858,672,672,2.278590440750122,absent
13.36905875760034,49.00626735468701,1229,5.858333329359691,844,844,3.738905906677246,absent
10.800919814588747,47.696314084943715,1259,7.424999962250392,729,729,0.7205726504325867,absent
9.475162932653072,49.92391134423754,993,7.833333318432172,423,423,5.695330619812012,absent
12.589089843663375,47.795167538415306,1332,8.025000079224506,579,579,8.73609447479248,absent
13.611549341086665,48.64782519811469,993,7.708333273728688,491,491,1.606371521949768,absent
10.412059429356374,50.071900804146885,718,8.175000099465251,361,361,1.0584850311279297,absent
12.040400280474703,49.65200035167067,693,7.799999914442499,395,395,0.4750843644142151,absent
10.389908938105844,50.0554621700877,724,8.191666670764485,370,370,1.672067403793335,absent
11.395642800732796,50.45806136081624,1012,6.375000019868215,659,659,2.247152090072632,absent
12.520209603537145,49.56508766391769,751,7.099999949336052,531,531,2.6307339668273926,absent
11.823129069993504,50.28751172415098,929,6.466666728258133,629,629,2.024418354034424,absent
10.228015204292616,47.60642140915263,1599,7.06666677693526,788,788,2.2670536041259766,absent
11.891705662117447,50.16994187909855,895,6.525000030795733,603,603,5.588252544403076,absent
12.369562866864968,49.43837464156554,701,7.7666667103767395,408,408,0.9339821338653564,absent
9.921187157760313,50.20087943230264,808,8.4500000414749,359,359,3.664407253265381,absent
10.907772396709852,47.62256671462375,1316,5.983333344260852,1254,1254,10.915690422058105,absent
13.007581581718062,49.112791973659654,962,6.724999924500783,534,534,2.073086977005005,absent
11.492024061451286,50.232354378072195,916,6.966666606565316,561,561,2.4555399417877197,absent
10.46348382571094,49.134201095932724,791,8.18333332426846,493,493,0.43413403630256653,absent
11.47514609742131,47.52790568811157,1309,5.391666675607364,1441,1441,9.277692794799805,absent
10.767761242451945,49.51403172599205,733,8.616666617492834,370,370,0.3583165407180786,absent
12.148080127101172,47.89599487295568,1078,8.608333344260851,490,490,2.3905370235443115,absent
9.399362435219599,49.93642019661016,974,8.016666653876504,359,359,3.1215474605560303,absent
10.753577986588084,47.779779033319045,1258,7.125000048428774,837,837,2.373185157775879,absent
12.563644681182572,47.82235638669196,1290,8.28333326553305,567,567,2.9112184047698975,absent
13.44252631020016,48.734907248210774,948,7.700000017881393,439,439,2.957794666290283,absent
9.128813615820764,49.61035057845272,961,8.366666646674275,402,402,3.870839834213257,absent
13.74466398291867,48.748852015461644,1094,6.816666682561238,657,657,2.4062581062316895,absent
12.499534364726502,49.90783114591882,798,5.858333398898442,761,761,1.1275588274002075,absent
11.519218463442193,47.53916449720898,1302,5.725000023841858,1453,1453,18.618751525878906,absent
10.222420749511372,47.76298449325935,1435,6.758333434661229,846,846,2.8264360427856445,absent
10.025566603320296,47.552484898086824,1676,7.075000042716662,796,796,4.2012939453125,absent
12.813428560198412,49.04182730642136,1045,6.11666668454806,785,785,5.991654872894287,absent
11.103927075983002,47.46177583390691,1260,5.925000001986821,1205,1205,11.244658470153809,absent
12.193249048844619,49.97204898495195,736,6.758333380023639,589,589,1.4604421854019165,absent
10.330662266781426,47.58998067517729,1573,6.725000003973643,839,839,8.7020721435546875,absent
9.981048231657981,50.33907812768251,920,7.816666542241971,447,447,3.068279266357422,absent
9.948847192250382,50.421546617501484,1209,6.783333271741867,771,771,3.002828598022461,absent
11.951079194603809,49.90503055724741,903,6.6500000556310015,584,584,2.9151382446289063,absent
9.298551496703332,49.643316416468515,946,7.974999972308676,452,452,0.5552873611450195,absent
10.215974997518664,50.52275879747825,803,7.591666646922628,457,457,1.8395042419433594,absent
12.233631063549563,48.14964226229839,990,8.191666720435023,548,548,0.6074008345603943,absent
11.479222559047622,47.531858236214426,1309,5.391666675607364,1441,1441,9.277692794799805,absent
11.694919059225494,47.705458569674555,1334,7.116666600108147,1001,1001,4.308638572692871,absent
12.287946566678789,47.75085114980987,1321,5.89999994635582,1315,1315,9.133294105529785,absent
11.892204302371052,47.9603346343947,1143,8.499999970197678,531,531,2.3154332637786865,absent
10.386374314023906,47.79907690613907,1357,6.741666704416275,870,870,5.537077903747559,absent
10.66261420006133,49.81065348260116,721,8.383333295583725,310,310,2.046541452407837,absent
12.645005726405932,48.03753199181177,1132,8.258333234116435,542,542,0.4301457703113556,absent
11.501713903100029,48.632100016651094,773,8.400000043834249,435,435,0.7974428534507751,absent
10.3929395943844,48.013650775822406,1076,7.675000016887982,628,628,0.07772478461265564,absent
10.609871634917921,47.768574171799465,1260,7.40833330899477,735,735,0.809421181678772,absent
10.260002696183573,47.301266676905,1308,3.933333312471708,1527,1527,20.94272232055664,absent
11.64368647845423,50.17815394637074,924,6.616666739185651,591,591,1.4913862943649292,absent
11.50155026462803,50.26188106263441,818,7.400000032658379,451,451,1.748307466506958,absent
9.863722494590814,50.201014829726766,901,8.083333405976495,447,447,2.1968297958374023,absent
12.692238091651278,48.41389973032902,877,8.358333359162012,435,435,0.3492268919944763,absent
10.511572991233836,49.75210610726896,770,8.166666669771075,412,412,0.2917991876602173,absent
10.25020689958646,48.04699025632879,1035,7.708333358168602,609,609,2.0813727378845215,absent
11.900294283360655,47.80200412165473,1302,8.10000004991889,695,695,0.4673111140727997,absent
9.928310511483037,50.23237979841161,809,8.383333293100199,351,351,1.1231635808944702,absent
11.646322107175415,47.734667095320845,1327,7.341666711494327,934,934,7.073320388793945,absent
11.685171163788578,48.59880430699872,805,8.116666719317436,495,495,0.716126024723053,absent
12.29258735413135,49.66021117215261,712,7.358333227535089,495,495,0.9860177040100098,absent
12.09084791651014,50.22620010139046,755,6.591666594147682,610,610,1.7997251749038696,absent
11.693184652286375,50.068054773493955,882,7.066666752099991,523,523,1.6960475444793701,absent
12.672142633393731,48.03012650967112,1153,8.266666537771622,538,538,0.8992785215377808,absent
10.728313540701805,47.73615949688918,1309,6.833333330849807,917,917,3.5083324909210205,absent
13.016623630373758,48.931472205884596,1122,6.025000015894572,813,813,9.662339210510254,absent
9.534548643916208,50.113200291844315,1014,7.8500000188748045,466,466,2.816685676574707,absent
9.399622258928863,49.876192708880325,1054,7.641666684299707,494,494,4.7135772705078125,absent
10.49576121607222,47.79182498662353,1286,7.02500004072984,793,793,0.42507755756378174,absent
11.856692778075015,47.63023959747493,1319,6.616666669646899,1077,1077,2.55902361869812,absent
12.644669810993374,49.050987312084175,789,8.016666813443104,387,387,2.209449529647827,absent
13.133549767551132,48.82890165119976,942,7.600000008940697,423,423,1.5803172588348389,absent
9.607555837102321,49.80458942789933,677,9.31666675209999,148,148,0.7672526836395264,absent
12.298324913206576,47.78941202433074,1264,7.408333358665307,895,895,9.476030349731445,absent
13.146774061233446,49.1251946813171,1198,5.116666675855716,970,970,5.746209621429443,absent
12.121721565648793,50.11363346516443,708,6.858333324392636,532,532,0.1314668357372284,absent
10.388145628575076,49.355883846150185,741,8.383333378160993,429,429,0.19958579540252686,absent
12.163004381996279,49.77389093476263,711,7.383333223561446,472,472,2.7489516735076904,absent
12.503835574143027,49.61317859370379,710,7.22500001390775,492,492,1.0379575490951538,absent
11.039116558955229,47.777165832010276,1150,7.850000087171793,607,607,3.327324151992798,absent
9.481159847580406,49.94252478698142,854,8.47499997789661,243,243,1.6969767808914185,absent
11.584768936630361,47.85565839248329,1232,8.050000015025338,709,709,1.2044100761413574,absent
10.104734158170423,47.53808284188519,1577,5.6666666467984514,1114,1114,12.560206413269043,absent
10.649590444116845,49.793655960478866,755,8.250000115484,373,373,1.0650714635849,absent
13.062154526348014,49.12798144554688,1281,4.650000027070443,1163,1163,6.9492926597595215,absent
10.6528186697078,47.79014982675375,1231,7.44999997317791,711,711,2.2152938842773438,absent
10.40931775572958,49.3499986314201,746,8.408333394055566,436,436,2.0671348571777344,absent
9.150232833550154,49.70773768090686,965,8.333333384866515,339,339,2.8620009422302246,absent
10.455328926406077,49.833400999858384,770,8.233333310733238,410,410,2.20707631111145,absent
11.572645822987123,50.09501393188396,724,8.100000007698933,347,347,1.4583367109298706,absent
10.565061235351118,48.14832445094243,1019,7.716666668653488,635,635,2.6911542415618896,absent
13.275787507116561,49.09995599243973,1340,4.38333331545194,1220,1220,6.442084789276123,absent
10.633263604017806,50.0661198614197,770,8.0750000923872,407,407,1.6762876510620117,absent
10.195337940409582,47.72019983775326,1547,6.3166667719682055,982,982,3.07323956489563,absent
10.636772629289462,50.198369687846615,754,8.024999963119626,398,398,0.718218207359314,absent
10.696734282126972,50.04667860564847,742,8.141666773085793,369,369,1.5457324981689453,absent
12.250366464641832,49.719189493168734,736,7.174999872843425,536,536,0.9041475653648376,absent
12.152116172355631,50.12985898141408,686,6.950000037749608,530,530,2.1568784713745117,absent
11.786628590711311,47.82822015946765,1318,7.900000014031927,749,749,1.9855234622955322,absent
13.088197304350455,48.812817992486536,910,7.916666604578495,341,341,1.807802438735962,absent
9.290268717631152,49.96621689717875,967,8.4499999700735,391,391,3.4911069869995117,absent
11.823464538503837,50.292961177685974,888,6.666666621963183,598,598,2.398615598678589,absent
11.299608530123972,47.55495938776294,1380,7.383333294341962,902,902,8.320231437683105,absent
11.602806854148886,50.32552294498995,984,6.350000063578288,638,638,2.53655743598938,absent
13.180050547991874,48.965639254416075,1055,6.4916666348775225,628,628,1.5183125734329224,absent
11.783450425023101,48.512061965170616,813,8.025000053147474,479,479,0.7719244360923767,absent
11.435912392358556,50.40670486880025,969,6.533333361148834,598,598,2.2580251693725586,absent
11.868379185505747,50.08738327990774,1032,6.125000029802322,658,658,3.0742347240448,absent
11.997094832044555,50.33619882485145,770,6.966666738192241,548,548,0.8998565673828125,absent
9.373968201673652,50.097116453178515,1074,7.691666681319475,482,482,2.439906358718872,absent
10.722582619025133,48.33010699061843,864,8.275000027070442,475,475,0.2864300310611725,absent
13.000358370559978,47.60867148984678,1387,7.66666675110658,688,688,12.901209831237793,absent
11.568526135020498,49.19652797391708,855,7.75833319996794,524,524,0.14764131605625153,absent
12.377637098816205,48.32403517487364,887,8.191666636615992,465,465,0.7589623928070068,absent
12.651879904583161,49.285861494607104,817,7.241666595141093,561,561,4.522843360900879,absent
11.966969015099377,47.952933689798755,1119,8.458333278695742,539,539,0.9176824688911438,absent
11.386428663309497,50.409685905447894,1022,6.35000001390775,641,641,0.8947994709014893,absent
10.297809746047674,49.11011556603766,795,8.191666706775626,440,440,1.8093641996383667,absent
10.397410346245108,50.074702201028636,689,8.299999988327423,328,328,1.2084376811981201,absent
12.093168972215503,47.670529952697954,1297,7.608333209529519,830,830,5.797265529632568,absent
10.5353049655336,47.63099572193257,1396,6.883333399891853,875,875,1.0546537637710571,absent
12.189292324067404,49.87536544746313,704,7.14999994635582,505,505,0.7329493165016174,absent
13.693935335886573,48.792082686423804,1279,5.608333403865497,964,964,8.01321792602539,absent
12.15218391895102,49.936719625189966,772,6.6750000814596815,616,616,3.7719523906707764,absent
12.200748317362102,49.81512383981928,734,7.066666791836421,541,541,1.0315717458724976,absent
11.503405208685242,47.62209633506185,1272,7.883333342770736,728,728,3.927661895751953,absent
10.328266502847887,47.358619096754445,1343,5.0666667347153025,1246,1246,1.632004976272583,absent
